ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,10102010 1:00,95.9,52,55,49,56,59,57,55,58,61,55,59,53,56,68,56,60,52,63,57,59,60,55,55,58,54
1,10102010 2:00,89.7,51,54,48,58,57,57,54,57,61,56,61,52,55,68,55,60,52,58,55,60,60,54,55,57,53
1,10102010 3:00,87,51,54,47,58,56,55,53,57,57,54,58,52,54,66,55,58,51,63,54,59,60,52,55,56,51
1,10102010 4:00,85.3,50,54,46,53,56,57,54,56,52,55,57,52,54,65,54,58,50,61,54,55,57,52,54,55,52
1,10102010 5:00,85.3,49,54,46,51,56,57,53,56,50,54,56,52,53,64,53,59,50,62,55,55,57,52,53,54,51
1,10102010 6:00,88.1,49,50,45,54,53,54,53,54,54,53,55,52,53,61,53,58,49,59,55,54,57,52,53,54,51
1,10102010 7:00,94,48,50,44,51,54,55,52,54,52,52,54,52,53,58,51,56,49,56,55,54,56,48,50,53,50
1,10102010 8:00,104.2,49,52,44,53,55,56,54,53,52,53,56,56,55,60,52,56,50,58,55,54,57,54,51,53,51
1,10102010 9:00,118.9,56,57,49,61,63,64,61,62,54,59,63,61,61,70,62,64,60,64,64,61,65,61,58,61,61
1,10102010 10:00,127.2,64,70,56,69,69,71,70,69,61,66,72,73,65,74,71,70,68,69,70,68,72,70,70,69,66
1,10102010 11:00,126.8,71,73,63,76,76,75,76,76,66,75,78,77,70,76,76,76,75,74,75,74,77,75,76,73,73
1,10102010 12:00,129.1,76,75,69,80,80,78,78,80,72,80,80,78,74,78,79,80,79,78,78,77,80,79,80,77,77
1,10102010 13:00,135,81,79,74,84,82,80,82,82,73,82,82,79,77,78,82,82,81,80,79,81,82,81,84,82,81
1,10102010 14:00,141.9,84,79,77,83,83,80,82,84,77,84,84,80,80,79,84,83,83,82,81,82,83,82,87,84,83
1,10102010 15:00,148.9,85,82,79,84,84,81,83,84,77,85,83,81,82,79,85,85,84,81,82,82,83,82,88,86,84
1,10102010 16:00,153.9,86,82,79,84,84,81,84,85,75,85,84,82,82,79,85,84,85,80,84,82,84,82,87,86,84
1,10102010 17:00,156.5,86,81,79,83,83,80,82,85,72,85,83,79,82,78,83,84,84,78,82,82,83,81,87,85,84
1,10102010 18:00,155.9,83,75,77,82,79,76,77,82,72,82,81,75,79,76,78,80,82,75,81,76,81,79,84,82,81
1,10102010 19:00,149.4,73,70,71,75,72,71,72,73,70,76,76,64,71,75,71,74,69,70,77,71,74,68,78,75,69
1,10102010 20:00,154.9,69,64,64,71,71,65,68,67,68,71,70,63,67,75,67,70,64,69,69,69,69,64,69,70,65
1,10102010 21:00,150.2,67,64,60,70,69,66,67,69,66,67,66,61,66,75,65,68,61,68,68,69,67,63,67,69,63
1,10102010 22:00,138.1,63,61,58,67,67,67,67,68,63,67,66,59,64,75,64,68,59,68,64,67,66,63,64,68,60
1,10102010 23:00,122.2,60,61,55,67,66,67,65,66,61,67,63,58,62,75,64,69,57,66,70,66,67,63,64,67,60
1,10112010 0:00,108.2,59,63,53,63,65,66,65,65,59,65,61,57,62,75,63,69,56,65,67,65,66,63,63,66,61
1,10112010 1:00,97.2,57,63,52,62,64,65,64,64,59,64,61,57,61,75,64,68,54,64,65,65,67,63,62,65,62
1,10112010 2:00,91.7,56,61,50,61,64,63,63,64,55,64,62,55,61,74,62,67,54,65,64,65,68,61,61,62,58
1,10112010 3:00,89,54,57,49,60,65,63,63,64,55,64,58,54,59,73,61,67,53,64,59,64,69,61,60,61,57
1,10112010 4:00,88.3,54,57,47,59,63,62,62,64,55,64,59,54,58,72,60,66,52,62,60,63,67,61,59,59,58
1,10112010 5:00,89.6,53,55,47,58,62,61,62,64,55,63,57,53,57,72,58,65,51,62,59,62,62,61,58,59,57
1,10112010 6:00,97.1,51,55,46,58,62,60,61,63,54,62,57,52,55,71,59,63,50,62,60,62,61,61,59,58,57
1,10112010 7:00,114.4,51,55,46,55,59,60,60,62,54,61,59,52,56,69,56,63,50,61,57,61,64,61,56,58,57
1,10112010 8:00,119,51,57,44,57,61,63,62,63,54,61,57,57,56,70,57,64,50,62,54,61,62,63,57,59,56
1,10112010 9:00,121.9,60,64,49,62,67,68,66,66,57,66,63,63,64,73,65,69,58,67,62,65,67,68,64,62,64
1,10112010 10:00,125.5,70,70,57,67,72,72,71,72,61,71,70,73,71,76,72,73,69,71,68,70,72,73,72,71,71
1,10112010 11:00,130.7,76,75,64,74,77,77,77,77,70,76,76,77,77,77,77,78,74,75,74,75,76,77,79,78,77
1,10112010 12:00,139,81,79,72,79,80,81,80,81,73,80,81,82,82,77,80,81,78,79,78,79,80,81,83,81,81
1,10112010 13:00,145.9,83,84,77,82,82,84,83,83,75,84,83,83,84,79,83,83,81,81,80,82,83,82,84,84,84
1,10112010 14:00,154.9,85,84,78,83,84,85,85,84,75,85,83,84,85,80,84,84,83,80,82,83,85,84,85,86,85
1,10112010 15:00,163.8,85,84,78,83,84,85,84,85,73,85,84,84,86,80,85,84,85,78,83,83,86,84,86,86,86
1,10112010 16:00,170.5,86,84,78,84,84,84,84,85,75,85,84,83,85,79,85,84,85,78,83,84,87,84,85,86,86
1,10112010 17:00,174.5,85,84,78,83,83,83,83,84,75,84,83,82,84,78,84,81,85,77,83,81,86,82,84,85,84
1,10112010 18:00,174.2,83,79,77,82,81,80,79,82,73,82,81,77,80,77,81,79,82,75,81,77,84,79,81,82,80
1,10112010 19:00,169.9,76,72,70,74,75,72,73,75,70,76,76,72,72,76,72,75,68,74,78,73,76,70,78,74,70
1,10112010 20:00,173.1,67,70,66,71,72,69,71,72,66,72,72,67,69,76,68,72,63,74,70,71,72,66,68,73,69
1,10112010 21:00,163.4,63,64,62,68,70,69,69,70,66,70,69,62,68,76,65,70,60,74,65,70,74,66,65,71,66
1,10112010 22:00,149.6,62,64,58,69,69,70,67,69,64,70,65,57,66,76,64,71,58,74,64,69,75,68,61,68,66
1,10112010 23:00,133.2,61,64,56,67,68,69,67,68,64,69,64,57,65,76,62,70,57,73,64,69,71,68,65,66,62
1,10122010 0:00,115.6,59,64,53,65,67,68,66,67,57,67,64,57,63,76,61,70,56,73,61,68,72,66,70,65,64
1,10122010 1:00,103.6,58,64,50,64,66,66,65,67,57,67,62,57,62,75,60,70,55,73,58,69,69,66,66,64,62
1,10122010 2:00,96.8,56,64,50,63,66,66,66,66,55,66,61,56,61,75,59,70,54,74,57,68,66,64,65,62,60
1,10122010 3:00,93.5,57,63,49,63,66,65,66,65,57,65,61,55,60,75,58,69,54,74,58,68,65,64,65,60,61
1,10122010 4:00,91.6,59,59,49,61,66,63,66,64,55,65,58,54,60,75,59,68,53,73,57,67,63,64,63,63,60
1,10122010 5:00,92.8,53,59,48,57,65,63,66,64,57,65,57,54,58,75,58,67,51,73,55,67,62,64,64,62,61
1,10122010 6:00,100.7,53,57,46,56,64,61,65,64,61,65,55,54,57,73,58,67,51,72,54,66,62,63,61,58,60
1,10122010 7:00,117.5,53,57,46,56,65,60,64,64,61,63,57,57,55,73,58,67,50,72,55,65,63,61,59,57,58
1,10122010 8:00,121.9,53,61,46,57,66,63,65,64,61,62,54,60,57,73,58,67,51,72,56,65,64,63,60,57,59
1,10122010 9:00,121.4,61,64,49,63,69,67,69,67,63,66,63,63,62,74,64,69,59,73,63,68,67,66,66,62,64
1,10122010 10:00,124.9,68,70,56,69,72,72,74,71,64,70,72,66,70,75,70,74,67,75,69,72,71,72,72,70,70
1,10122010 11:00,132.2,74,73,64,74,76,75,77,75,70,74,78,79,75,77,76,78,74,76,75,76,74,73,77,77,75
1,10122010 12:00,141.2,78,79,70,78,80,79,81,78,70,79,81,82,80,78,80,81,79,78,77,80,77,79,83,80,79
1,10122010 13:00,147.5,83,81,73,82,82,83,84,82,72,83,83,82,82,80,84,84,83,79,81,83,82,82,86,84,82
1,10122010 14:00,158.4,85,84,71,84,85,84,85,85,73,85,84,84,83,79,85,86,85,79,83,83,84,84,88,87,85
1,10122010 15:00,167.1,87,84,73,85,86,85,85,86,73,86,85,84,84,80,86,87,83,79,84,84,85,84,87,87,86
1,10122010 16:00,174.3,85,84,76,85,86,85,86,86,73,87,84,82,83,80,84,87,83,79,83,85,85,84,87,87,86
1,10122010 17:00,180,85,84,71,83,85,83,85,85,72,85,83,82,82,79,84,84,82,78,83,84,84,84,85,86,84
1,10122010 18:00,179.8,82,75,66,78,82,77,79,81,70,82,80,81,77,78,78,80,75,76,81,80,82,79,82,81,79
1,10122010 19:00,171.5,74,70,62,74,75,72,68,77,68,73,75,66,70,77,71,76,70,75,78,71,74,70,75,76,70
1,10122010 20:00,170.4,73,64,60,73,74,70,67,74,64,69,73,66,68,76,69,74,68,74,75,73,71,67,71,74,66
1,10122010 21:00,159.3,69,64,59,73,72,69,66,71,64,69,74,64,65,75,69,73,71,75,70,72,68,64,68,69,62
1,10122010 22:00,145.4,70,64,58,72,70,66,69,71,64,67,71,68,67,75,68,72,69,74,68,70,69,64,67,72,64
1,10122010 23:00,129.6,69,64,58,68,69,67,69,71,63,69,70,66,68,75,72,72,67,74,67,71,67,63,68,70,66
1,10132010 0:00,113.4,69,64,58,67,68,66,68,70,61,68,67,69,67,73,69,71,65,74,65,71,67,64,68,70,67
1,10132010 1:00,101.5,68,64,56,66,67,65,68,70,59,67,64,72,68,73,67,71,64,74,64,69,73,64,68,68,64
1,10132010 2:00,95.9,62,64,56,63,69,66,67,70,57,67,64,70,70,73,68,71,61,74,64,68,71,63,68,67,66
1,10132010 3:00,93.2,62,63,54,61,68,66,66,69,55,67,64,63,70,72,68,70,57,73,63,67,70,63,68,64,66
1,10132010 4:00,91.8,61,61,53,57,67,61,65,67,57,66,63,63,67,72,69,69,56,74,62,66,69,66,66,63,69
1,10132010 5:00,92.9,60,64,52,59,65,62,65,67,57,64,64,63,66,72,67,68,55,73,62,65,69,63,65,67,68
1,10132010 6:00,100.3,60,64,51,59,64,65,64,66,55,65,64,61,65,71,66,66,58,70,63,65,68,63,65,65,66
1,10132010 7:00,118.3,60,63,50,59,64,66,63,65,55,65,63,59,63,70,66,65,57,69,62,64,67,61,64,65,65
1,10132010 8:00,124.3,61,64,49,58,64,67,64,65,55,65,64,59,63,70,65,65,57,70,61,65,67,63,64,65,65
1,10132010 9:00,121.4,63,64,51,62,66,69,67,68,54,66,65,64,62,71,65,68,59,71,64,66,67,64,67,66,65
1,10132010 10:00,125.1,68,64,54,65,70,70,70,72,55,69,66,64,64,73,68,72,63,73,64,71,67,66,71,67,68
1,10132010 11:00,127.1,72,64,61,73,74,71,72,74,59,70,68,70,65,74,71,76,70,72,65,74,66,70,73,71,69
1,10132010 12:00,130.3,75,70,66,76,75,70,75,75,61,73,69,72,69,76,73,76,74,74,66,77,66,70,76,73,70
1,10132010 13:00,130.8,77,72,69,77,77,68,78,78,64,74,71,77,71,78,74,78,76,77,66,78,68,72,78,76,73
1,10132010 14:00,135.5,79,73,71,76,79,70,79,81,66,76,70,77,73,77,77,79,77,79,67,79,66,72,78,75,76
1,10132010 15:00,141.2,80,73,69,79,81,71,80,82,64,77,69,79,74,75,77,81,78,80,70,82,67,75,79,78,77
1,10132010 16:00,145.2,80,75,69,79,81,70,79,82,59,78,71,79,74,74,77,82,78,78,72,80,67,75,79,77,77
1,10132010 17:00,149.6,80,73,66,79,81,69,77,81,55,77,72,77,73,71,76,81,77,75,71,80,66,75,78,77,77
1,10132010 18:00,148.6,78,70,65,77,77,67,74,78,57,75,71,75,70,70,74,80,74,74,70,77,65,72,76,74,74
1,10132010 19:00,147.7,71,70,64,72,72,65,71,72,57,72,67,70,64,69,69,75,68,71,67,74,64,70,69,70,67
1,10132010 20:00,151.3,66,64,62,67,70,63,69,70,55,69,64,63,64,69,64,70,62,69,62,73,63,66,65,68,64
1,10132010 21:00,144,64,64,61,70,68,63,67,68,55,67,63,63,62,68,63,68,60,68,60,72,63,64,64,65,65
1,10132010 22:00,133.7,61,61,60,68,66,62,65,68,55,67,62,63,62,68,62,65,60,68,59,70,62,63,63,64,64
1,10132010 23:00,119.7,60,59,57,70,64,62,64,67,54,65,59,59,64,67,62,66,64,67,58,67,62,63,64,63,64
1,10142010 0:00,105,60,57,58,68,64,61,63,65,54,64,61,59,63,67,60,69,62,65,59,66,62,63,61,64,62
1,10142010 1:00,94.4,60,55,57,64,63,58,62,65,52,63,60,59,61,67,60,68,60,64,61,65,61,61,61,64,63
1,10142010 2:00,89.6,60,55,54,64,61,57,61,64,52,63,60,57,61,67,61,69,60,63,58,65,59,61,65,63,62
1,10142010 3:00,87.2,57,55,55,64,62,58,61,64,52,63,59,63,61,67,61,68,60,64,57,64,61,63,67,64,62
1,10142010 4:00,87.2,58,55,57,63,62,55,59,66,55,63,58,63,61,66,61,66,60,63,58,64,60,63,67,63,62
1,10142010 5:00,89.2,57,55,57,60,64,58,63,65,52,62,59,59,62,66,62,64,60,64,58,64,63,63,67,63,62
1,10142010 6:00,98.1,56,55,56,60,64,61,62,66,54,63,59,59,62,66,61,63,60,63,58,64,62,61,67,63,62
1,10142010 7:00,115.2,56,55,56,61,64,61,62,66,52,62,57,63,60,67,61,62,59,63,58,63,62,63,67,61,63
1,10142010 8:00,121.9,58,57,56,60,63,63,63,66,52,63,58,63,60,67,61,64,59,65,58,64,63,63,66,62,63
1,10142010 9:00,119.3,60,61,55,62,64,66,66,68,52,63,59,63,60,71,61,70,60,70,59,66,65,63,67,62,64
1,10142010 10:00,121.3,62,63,57,64,68,69,68,68,54,64,60,63,60,75,61,76,61,75,61,71,66,64,68,61,63
1,10142010 11:00,123.7,66,61,61,64,75,64,72,71,54,66,62,64,62,77,61,78,61,75,62,78,66,64,62,62,63
1,10142010 12:00,126.9,70,64,62,65,77,67,78,75,54,62,62,64,62,77,63,81,65,77,63,79,65,63,63,63,62
1,10142010 13:00,125.9,68,64,63,69,77,61,79,74,55,63,65,64,65,78,66,81,67,79,65,78,62,61,66,66,63
1,10142010 14:00,124.7,68,64,62,70,76,62,66,74,57,67,66,68,66,78,65,81,70,78,65,69,62,63,68,68,64
1,10142010 15:00,125,69,64,64,72,76,63,70,71,57,68,68,70,68,70,67,74,72,67,69,72,65,66,70,67,69
1,10142010 16:00,123.9,72,64,63,72,72,63,70,70,55,70,71,72,67,66,64,72,72,67,67,71,65,66,70,69,70
1,10142010 17:00,125.3,71,64,61,70,70,65,68,71,55,69,71,72,67,66,68,70,71,69,68,69,65,66,70,69,67
1,10142010 18:00,129.3,71,64,59,70,71,64,67,70,54,68,67,70,65,67,65,69,68,67,65,68,63,66,69,67,68
1,10142010 19:00,134.2,64,64,56,65,67,62,65,66,52,67,62,64,62,67,63,67,63,67,61,67,60,63,65,65,65
1,10142010 20:00,141.4,63,61,54,60,64,62,65,64,50,65,59,61,60,67,61,66,53,66,60,65,61,63,62,63,64
1,10142010 21:00,137.6,59,57,51,57,61,60,64,63,48,63,52,54,58,66,57,64,48,66,58,62,61,63,61,61,62
1,10142010 22:00,128.9,55,55,47,55,59,58,62,60,48,63,52,52,57,66,56,63,47,65,57,61,60,57,59,58,59
1,10142010 23:00,116.1,49,54,43,54,60,55,60,60,48,60,54,48,55,64,55,61,46,64,55,61,58,57,56,57,56
1,10152010 0:00,103.2,46,52,43,51,56,55,58,58,46,58,53,50,53,64,51,60,44,63,54,59,58,55,53,56,54
1,10152010 1:00,94,44,50,41,50,54,55,56,57,46,56,50,52,51,63,51,57,43,61,53,57,57,54,50,55,53
1,10152010 2:00,89.5,44,50,38,49,52,54,54,56,46,54,49,52,47,63,48,55,44,60,53,55,58,52,49,51,52
1,10152010 3:00,88.8,42,45,42,47,51,53,53,51,45,51,48,50,46,63,48,54,45,59,52,53,56,46,48,49,50
1,10152010 4:00,88.9,41,45,40,47,50,51,51,51,45,49,44,52,51,62,49,52,42,57,51,51,55,46,46,45,46
1,10152010 5:00,93,40,45,39,45,49,48,51,50,43,47,47,42,49,60,48,51,40,55,48,48,54,46,47,45,47
1,10152010 6:00,105.1,39,43,38,43,48,48,50,49,45,47,46,41,49,60,47,50,40,54,46,48,52,46,43,45,44
1,10152010 7:00,128.6,40,43,37,42,47,46,47,49,45,47,45,39,47,60,43,50,39,54,45,46,50,45,43,46,43
1,10152010 8:00,136.6,42,45,37,45,47,49,50,48,46,47,47,39,47,60,44,51,38,55,45,48,50,46,44,44,45
1,10152010 9:00,131.5,49,50,42,50,54,54,56,54,48,52,50,51,53,62,50,57,50,57,50,53,55,54,52,50,52
1,10152010 10:00,126.5,57,55,50,56,60,58,61,63,52,58,54,57,59,64,56,63,57,61,52,60,60,61,59,57,59
1,10152010 11:00,122.3,64,61,59,62,64,63,64,67,55,64,58,63,63,66,60,66,62,65,56,64,64,63,65,63,63
1,10152010 12:00,119,68,64,62,66,67,65,67,68,54,67,61,64,64,66,64,68,66,66,58,67,64,66,67,66,66
1,10152010 13:00,116.3,70,64,65,69,70,67,69,69,54,70,62,70,63,67,63,70,69,67,61,69,66,66,70,68,68
1,10152010 14:00,115.2,72,64,67,72,71,67,70,71,55,70,66,72,60,67,66,71,71,68,64,70,64,68,71,64,67
1,10152010 15:00,114.6,74,61,66,73,72,67,71,72,55,70,67,72,64,68,68,71,73,68,68,71,62,70,72,69,66
1,10152010 16:00,113.2,74,61,64,72,72,61,72,72,55,72,70,72,62,69,68,72,71,68,67,72,59,66,74,71,65
1,10152010 17:00,116.4,75,57,63,72,72,57,69,72,55,69,66,72,63,67,68,71,70,70,66,70,56,66,74,66,68
1,10152010 18:00,121.3,71,55,61,69,71,56,66,71,54,68,64,68,60,67,63,70,68,69,63,67,56,64,70,66,63
1,10152010 19:00,125.4,64,55,58,64,64,51,57,64,50,65,60,63,56,66,60,65,64,63,59,60,55,61,66,62,60
1,10152010 20:00,135,57,54,56,57,59,51,57,64,50,62,57,63,54,64,57,60,55,61,56,58,54,57,64,59,58
1,10152010 21:00,134.2,56,50,53,57,62,52,58,62,48,60,56,57,54,63,55,60,51,61,56,61,56,57,60,57,57
1,10152010 22:00,131.2,55,50,50,54,61,53,58,60,48,58,53,55,54,62,54,60,49,59,49,59,57,55,58,55,56
1,10152010 23:00,124.2,52,50,50,54,60,53,56,58,48,56,51,48,54,62,49,58,47,59,48,57,57,54,53,56,55
1,10162010 0:00,114.1,44,45,49,53,55,52,56,55,46,53,50,46,53,62,48,56,44,59,48,55,56,52,50,52,53
1,10162010 1:00,105.5,44,45,44,53,52,50,54,55,46,54,52,45,49,61,48,54,43,58,48,51,56,52,49,51,52
1,10162010 2:00,101.2,44,45,42,47,48,49,53,54,45,54,49,52,49,60,47,53,41,56,52,50,56,48,47,46,51
1,10162010 3:00,99.4,43,45,43,47,48,48,52,53,45,52,45,45,48,60,45,52,41,56,45,49,53,50,46,48,49
1,10162010 4:00,99.9,42,45,44,47,49,49,52,53,43,49,47,43,47,60,45,51,40,55,46,47,54,50,46,48,48
1,10162010 5:00,101.9,42,45,42,46,48,49,50,52,43,51,44,45,46,59,43,50,41,53,48,47,54,48,45,43,46
1,10162010 6:00,108,43,45,44,42,47,47,50,51,43,47,44,41,45,59,44,49,39,54,47,47,53,48,44,46,47
1,10162010 7:00,117.1,41,45,42,44,47,46,49,50,43,48,45,41,49,58,46,48,37,54,47,46,53,46,47,46,47
1,10162010 8:00,129.7,39,45,43,43,47,48,51,49,43,47,45,41,49,58,45,50,38,55,46,49,54,48,46,47,48
1,10162010 9:00,138.4,51,50,46,51,54,53,54,55,45,53,52,53,53,60,50,55,46,57,51,54,56,54,54,51,52
1,10162010 10:00,136.2,57,55,52,58,59,57,60,58,46,58,57,57,57,60,56,60,57,61,56,59,58,57,59,57,57
1,10162010 11:00,131.4,62,61,56,62,63,61,63,62,50,62,60,61,59,62,60,63,60,63,58,63,60,61,62,61,61
1,10162010 12:00,126.4,65,63,58,63,65,63,64,64,54,64,62,63,61,63,63,66,64,64,61,65,61,63,64,63,63
1,10162010 13:00,119.6,67,64,61,66,66,64,66,66,57,65,64,64,62,65,65,68,66,67,64,66,63,63,66,66,65
1,10162010 14:00,116.4,69,64,64,68,68,65,67,68,59,66,67,66,64,66,66,69,69,66,66,67,64,64,68,67,66
1,10162010 15:00,114.3,70,64,66,69,69,66,68,68,61,67,69,70,66,66,66,69,71,68,67,67,65,66,70,68,67
1,10162010 16:00,113.6,71,64,67,70,69,66,68,69,59,68,69,72,67,67,68,70,72,68,68,68,65,66,67,70,68
1,10162010 17:00,115,71,64,66,71,69,65,67,69,59,68,69,70,66,66,68,70,72,67,69,68,65,66,64,69,67
1,10162010 18:00,116.8,68,63,64,69,67,62,65,68,57,67,67,64,64,65,64,67,69,65,68,65,64,64,60,68,65
1,10162010 19:00,122.5,60,55,60,64,59,55,59,60,55,60,63,57,61,64,58,63,58,62,58,57,62,54,57,62,55
1,10162010 20:00,132.7,54,50,54,60,55,52,52,54,54,55,61,52,53,63,53,55,52,59,56,52,58,54,56,56,50
1,10162010 21:00,131.6,49,50,51,58,52,50,51,53,52,51,56,48,50,53,51,52,48,57,59,49,58,48,52,52,48
1,10162010 22:00,129,47,46,47,54,51,50,49,52,52,50,53,46,47,51,49,51,47,53,49,50,57,48,51,52,46
1,10162010 23:00,122.7,45,45,47,52,49,49,47,51,52,49,50,45,47,49,48,50,46,51,49,47,57,48,50,48,45
1,10172010 0:00,113.7,44,45,44,47,49,49,46,48,52,49,51,44,48,49,48,48,44,51,49,48,50,48,49,48,42
1,10172010 1:00,106.3,43,45,41,49,48,49,45,47,52,48,50,43,45,49,46,47,42,52,50,49,51,46,48,48,45
1,10172010 2:00,102.7,41,45,40,47,46,47,47,48,52,47,50,41,42,49,44,46,41,53,51,48,50,45,47,46,43
1,10172010 3:00,101.4,40,45,40,45,46,50,45,46,52,49,47,41,42,50,43,46,40,55,44,48,47,45,44,46,40
1,10172010 4:00,102.4,40,43,41,44,45,47,48,47,54,48,48,41,43,50,41,45,39,55,44,46,48,45,45,44,41
1,10172010 5:00,105,37,39,43,42,44,45,47,45,44,46,48,41,40,49,42,45,39,54,41,45,44,43,45,43,40
1,10172010 6:00,109.7,37,37,36,42,43,46,44,44,40,46,47,39,41,48,40,45,38,53,42,45,46,43,40,42,40
1,10172010 7:00,118.9,36,39,36,43,43,43,44,42,39,47,43,39,40,47,40,45,38,54,42,45,45,41,40,42,40
1,10172010 8:00,133.6,37,39,37,38,44,45,45,42,41,45,46,39,41,48,42,46,39,55,47,45,47,43,41,42,42
1,10172010 9:00,146.4,45,45,44,50,53,52,54,51,47,50,50,46,49,60,48,55,48,57,56,51,54,52,48,49,50
1,10172010 10:00,143.1,54,55,51,59,60,58,59,60,56,57,61,57,58,63,58,62,57,59,61,57,60,57,58,56,58
1,10172010 11:00,131,62,63,59,67,65,64,66,65,61,65,67,64,66,65,67,68,65,64,67,64,66,63,66,65,64
1,10172010 12:00,120.4,69,66,64,68,71,69,69,71,64,69,73,72,70,66,70,71,69,68,69,69,70,66,72,70,67
1,10172010 13:00,116.9,73,70,68,71,74,70,72,74,66,72,73,72,71,69,71,74,72,70,70,71,72,70,74,74,71
1,10172010 14:00,116.6,75,70,72,74,74,70,73,74,70,74,74,73,73,69,74,76,74,70,73,73,72,72,76,75,73
1,10172010 15:00,116.8,77,72,74,75,76,71,74,76,72,75,76,77,75,70,75,77,77,71,73,74,73,73,78,77,74
1,10172010 16:00,116.8,79,73,75,75,76,71,75,77,72,76,76,77,75,70,76,78,78,71,75,74,74,73,78,78,75
1,10172010 17:00,118.1,79,72,76,76,76,70,75,77,70,76,75,77,74,70,75,77,77,71,74,74,72,73,78,77,75
1,10172010 18:00,119,76,64,72,74,73,66,70,75,68,74,72,70,69,69,68,74,74,70,73,71,70,70,75,73,71
1,10172010 19:00,122.7,67,61,65,68,65,63,62,67,64,67,65,63,64,68,62,68,62,69,69,62,64,61,69,65,62
1,10172010 20:00,133.4,60,55,59,64,60,57,57,63,63,63,64,57,61,69,62,65,56,69,67,58,60,57,63,61,56
1,10172010 21:00,130.6,55,55,58,59,62,56,55,62,59,63,62,54,61,69,59,64,53,69,65,62,58,55,57,60,54
1,10172010 22:00,123,52,54,52,59,60,57,59,61,59,62,59,52,58,68,58,63,51,69,64,62,59,57,54,60,54
1,10172010 23:00,111.3,58,54,51,59,59,55,58,58,54,60,59,52,56,68,57,63,49,66,62,61,62,57,54,57,57
1,10182010 0:00,100.1,49,54,48,56,58,54,57,56,55,59,58,50,54,67,56,61,47,65,56,60,64,55,53,56,55
1,10182010 1:00,91.1,50,54,46,55,57,55,56,53,59,59,57,48,54,66,54,60,46,65,51,59,63,55,52,56,55
1,10182010 2:00,87.6,47,54,43,54,55,55,56,55,59,58,52,46,52,65,53,59,45,64,50,57,62,54,54,55,52
1,10182010 3:00,86.5,45,50,45,52,54,54,55,54,57,57,52,46,51,64,53,59,44,64,48,55,62,55,56,54,50
1,10182010 4:00,87.2,44,50,42,53,54,54,56,55,48,56,52,45,49,65,53,58,43,65,48,54,60,54,50,54,51
1,10182010 5:00,90.8,43,50,40,50,51,54,55,53,45,55,52,45,49,65,50,57,42,64,52,53,55,52,49,52,48
1,10182010 6:00,102.3,43,50,41,50,50,53,55,50,44,54,49,43,48,65,49,56,42,63,50,52,52,52,48,53,48
1,10182010 7:00,123.9,42,50,40,45,50,51,53,49,44,53,50,43,48,64,48,54,41,62,46,52,53,48,50,52,46
1,10182010 8:00,126.8,41,50,40,46,49,51,55,51,44,53,50,43,49,64,48,56,41,62,52,52,54,52,48,51,47
1,10182010 9:00,121.9,50,55,43,55,59,59,59,58,56,57,58,52,57,67,54,61,52,65,58,58,60,57,56,55,55
1,10182010 10:00,120.1,60,64,51,61,66,65,65,63,61,64,65,63,65,68,63,66,60,66,66,63,66,63,62,62,62
1,10182010 11:00,117.5,66,66,54,67,71,68,70,69,64,70,72,66,71,70,68,72,68,70,71,70,67,66,69,69,67
1,10182010 12:00,120.4,73,72,65,71,75,71,74,74,68,75,75,72,72,70,74,76,68,73,74,74,68,72,74,75,73
1,10182010 13:00,119.5,74,75,69,71,78,73,78,78,68,78,78,72,73,72,78,79,74,74,77,77,69,75,78,78,76
1,10182010 14:00,122,74,75,72,71,79,74,79,80,70,80,79,75,76,73,77,79,75,74,77,78,70,79,78,79,78
1,10182010 15:00,125,75,75,72,71,79,74,78,78,70,78,79,72,77,74,78,80,73,74,77,78,69,79,78,79,80
1,10182010 16:00,125.6,75,75,71,71,80,73,76,80,72,77,78,73,76,75,77,78,72,73,77,76,70,77,75,80,78
1,10182010 17:00,126.3,73,75,70,69,80,71,72,80,70,76,76,72,76,73,73,77,69,72,76,74,68,75,74,75,77
1,10182010 18:00,127.3,68,70,67,66,75,67,70,75,68,72,72,70,72,73,71,73,65,73,73,71,66,70,72,73,72
1,10182010 19:00,135.1,64,64,63,63,70,63,65,68,64,69,66,63,68,73,67,68,62,71,69,68,64,66,64,70,65
1,10182010 20:00,144.8,61,61,60,60,67,60,66,66,64,67,63,61,63,73,61,68,58,72,66,67,63,64,61,65,62
1,10182010 21:00,138.2,59,57,57,61,65,62,65,66,63,65,61,59,63,73,59,67,57,71,64,66,61,63,60,64,60
1,10182010 22:00,128.2,56,55,53,59,64,62,64,65,61,66,60,57,59,73,57,66,54,71,62,66,61,66,67,61,58
1,10182010 23:00,116.4,55,54,50,59,62,62,63,65,61,65,59,57,58,73,57,65,54,71,60,65,61,64,66,62,57
1,10192010 0:00,102.8,54,54,48,59,62,61,64,64,61,65,57,55,56,72,57,64,52,71,59,65,61,64,66,60,60
1,10192010 1:00,92.8,54,55,47,56,61,62,61,63,59,64,56,54,56,72,56,64,50,71,58,64,58,64,65,59,62
